scope,cve,count
train,CVE-2020-36227,2
train,CVE-2021-20296,2
train,CVE-2018-5848,2
train,CVE-2013-5705,2
train,CVE-2013-2116,2
train,CVE-2022-1789,2
train,CVE-2014-9351,2
train,CVE-2021-34798,2
train,CVE-2018-19837,2
train,CVE-2014-2678,2
train,CVE-2018-10546,2
train,CVE-2015-3254,2
train,CVE-2019-19815,2
train,CVE-2019-12817,2
train,CVE-2018-6307,2
train,CVE-2021-3933,2
train,CVE-2016-10198,2
train,CVE-2019-15693,2
train,CVE-2016-9190,2
train,CVE-2013-7299,2
train,CVE-2016-9433,2
train,CVE-2018-19107,2
train,CVE-2021-4136,2
train,CVE-2011-3149,2
train,CVE-2018-8050,2
train,CVE-2017-2634,2
train,CVE-2020-36310,2
train,CVE-2017-14684,2
train,CVE-2016-3709,2
train,CVE-2016-10199,2
train,CVE-2019-13301,2
train,CVE-2014-2653,2
train,CVE-2021-20311,2
train,CVE-2017-12424,2
train,CVE-2020-10730,2
train,CVE-2019-11478,2
train,CVE-2018-16548,2
train,CVE-2022-37452,2
train,CVE-2016-9625,2
train,CVE-2015-0241,2
train,CVE-2019-19068,2
train,CVE-2020-24241,2
train,CVE-2017-11360,2
train,CVE-2020-10663,2
train,CVE-2019-19064,2
train,CVE-2019-20840,2
train,CVE-2018-7443,2
train,CVE-2018-18313,2
train,CVE-2019-15925,2
train,CVE-2016-10087,2
train,CVE-2021-4069,2
train,CVE-2017-14039,2
train,CVE-2017-13132,2
train,CVE-2019-20839,2
train,CVE-2021-20304,2
train,CVE-2012-0390,2
train,CVE-2017-2885,2
train,CVE-2019-10649,2
train,CVE-2019-19062,2
train,CVE-2021-4019,2
train,CVE-2021-33033,2
train,CVE-2014-2309,2
train,CVE-2019-19479,2
train,CVE-2020-16294,2
train,CVE-2017-1000458,2
train,CVE-2019-11479,2
train,CVE-2021-3565,2
train,CVE-2019-17133,2
train,CVE-2019-25044,2
train,CVE-2020-4032,2
train,CVE-2011-1488,2
train,CVE-2016-9600,2
train,CVE-2019-19966,2
train,CVE-2018-6003,2
train,CVE-2017-18028,2
train,CVE-2011-4623,2
train,CVE-2016-4610,2
train,CVE-2019-19602,2
train,CVE-2011-3605,2
train,CVE-2018-16328,2
train,CVE-2017-15928,2
train,CVE-2021-25287,2
train,CVE-2019-12155,2
train,CVE-2017-18252,2
train,CVE-2017-16943,2
train,CVE-2021-37746,2
train,CVE-2011-1782,2
train,CVE-2012-5534,2
train,CVE-2019-9022,2
train,CVE-2020-26570,2
train,CVE-2017-11141,2
train,CVE-2021-3962,2
train,CVE-2018-19058,2
train,CVE-2021-3518,2
train,CVE-2021-28971,2
train,CVE-2019-20052,2
train,CVE-2020-27774,2
train,CVE-2018-14656,2
train,CVE-2020-12652,2
train,CVE-2020-11521,2
train,CVE-2013-1978,2
train,CVE-2019-15212,2
train,CVE-2017-9405,2
train,CVE-2018-18928,2
train,CVE-2022-0897,2
train,CVE-2020-11736,2
train,CVE-2015-3148,2
train,CVE-2017-17887,2
train,CVE-2019-19053,2
train,CVE-2013-7298,2
train,CVE-2019-13112,2
train,CVE-2018-12615,2
train,CVE-2015-3142,2
train,CVE-2019-19057,2
train,CVE-2016-9812,2
train,CVE-2018-20976,2
train,CVE-2018-17965,2
train,CVE-2022-0158,2
train,CVE-2012-2385,2
train,CVE-2019-19044,2
train,CVE-2021-3516,2
train,CVE-2022-28390,2
train,CVE-2019-2126,2
train,CVE-2018-20021,2
train,CVE-2022-0286,2
train,CVE-2012-6075,2
train,CVE-2020-4031,2
train,CVE-2018-10880,2
train,CVE-2019-7308,2
train,CVE-2019-16709,2
train,CVE-2017-18551,2
train,CVE-2014-9653,2
train,CVE-2017-14741,2
train,CVE-2021-20221,2
train,CVE-2019-19535,2
train,CVE-2019-3701,2
train,CVE-2019-15927,2
train,CVE-2015-1609,2
train,CVE-2021-4216,2
train,CVE-2016-7162,2
train,CVE-2019-20810,2
train,CVE-2016-1840,2
train,CVE-2019-12455,2
train,CVE-2018-20650,2
train,CVE-2020-19497,2
train,CVE-2022-1328,2
train,CVE-2019-15892,2
train,CVE-2021-4187,2
train,CVE-2019-20806,2
train,CVE-2020-13143,2
train,CVE-2021-3181,2
train,CVE-2019-9857,2
train,CVE-2019-9959,2
train,CVE-2016-9632,2
train,CVE-2019-19072,2
train,CVE-2020-14344,2
train,CVE-2019-19530,2
train,CVE-2018-17336,2
train,CVE-2020-16289,2
train,CVE-2012-0033,2
train,CVE-2020-27347,2
train,CVE-2007-4573,2
train,CVE-2007-4997,2
train,CVE-2007-6151,2
train,CVE-2007-6417,2
train,CVE-2008-0600,2
train,CVE-2008-1375,2
train,CVE-2007-6712,2
train,CVE-2008-2136,2
train,CVE-2008-2372,2
train,CVE-2008-2931,2
train,CVE-2008-3247,2
train,CVE-2008-3535,2
train,CVE-2008-3272,2
train,CVE-2008-4302,2
train,CVE-2008-4445,2
train,CVE-2008-4210,2
train,CVE-2008-3833,2
train,CVE-2008-4554,2
train,CVE-2008-3496,2
train,CVE-2008-5134,2
train,CVE-2008-5033,2
train,CVE-2009-0028,2
train,CVE-2009-0031,2
train,CVE-2009-0676,2
train,CVE-2009-0675,2
train,CVE-2009-0746,2
train,CVE-2009-0747,2
train,CVE-2009-0748,2
train,CVE-2009-0935,2
train,CVE-2009-1046,2
train,CVE-2009-1242,2
train,CVE-2009-1897,2
train,CVE-2009-2287,2
train,CVE-2009-2406,2
train,CVE-2009-2407,2
train,CVE-2009-2624,2
train,CVE-2009-2698,2
train,CVE-2009-3228,2
train,CVE-2009-3612,2
train,CVE-2010-1437,2
train,CVE-2010-2478,2
train,CVE-2010-3067,2
train,CVE-2010-3080,2
train,CVE-2010-4651,2
train,CVE-2011-0711,2
train,CVE-2011-1093,2
train,CVE-2011-2534,2
train,CVE-2011-1745,2
train,CVE-2011-4170,2
train,CVE-2011-4110,2
train,CVE-2012-4429,2
train,CVE-2013-5745,2
train,CVE-2013-2852,2
train,CVE-2015-6806,2
train,CVE-2015-7833,2
train,CVE-2016-6261,2
train,CVE-2017-5208,2
train,CVE-2017-5333,2
train,CVE-2017-6508,2
train,CVE-2017-7960,2
train,CVE-2017-7961,2
train,CVE-2017-13089,2
train,CVE-2018-5345,2
train,CVE-2017-17786,2
train,CVE-2017-17785,2
train,CVE-2018-0494,2
train,CVE-2018-1000500,2
train,CVE-2018-20483,2
train,CVE-2018-17937,2
train,CVE-2019-5953,2
train,CVE-2019-15505,2
train,CVE-2019-15531,2
train,CVE-2020-1730,2
train,CVE-2011-0463,2
train,CVE-2021-20193,2
train,CVE-2021-3466,2
train,CVE-2006-6058,2
train,CVE-2013-3722,2
train,CVE-2014-0076,2
train,CVE-2015-1789,2
train,CVE-2016-2047,2
train,CVE-2016-0800,2
train,CVE-2016-0799,2
train,CVE-2016-2107,2
train,CVE-2016-1669,2
train,CVE-2016-2179,2
train,CVE-2016-5652,2
train,CVE-2016-8652,2
train,CVE-2017-3731,2
train,CVE-2017-3302,2
train,CVE-2017-2669,2
train,CVE-2017-7592,2
train,CVE-2017-7601,2
train,CVE-2017-11335,2
train,CVE-2017-11464,2
train,CVE-2017-15365,2
train,CVE-2018-17095,2
train,CVE-2020-7957,2
train,CVE-2020-1967,2
train,CVE-2020-25275,2
train,CVE-2020-8287,2
train,CVE-2021-23839,2
train,CVE-2021-23840,2
train,CVE-2021-3449,2
train,CVE-2020-18032,2
train,CVE-2021-22940,2
train,CVE-2022-0778,2
train,CVE-2022-27380,2
train,CVE-2022-27457,2
train,CVE-2022-1343,2
train,CVE-2022-31621,2
train,CVE-2022-31623,2
train,CVE-2022-2274,2
train,CVE-2022-35414,2
train,CVE-2009-3627,2
train,CVE-2012-2675,2
train,CVE-2012-3501,2
train,CVE-2020-27678,2
train,CVE-2014-9765,2
train,CVE-2015-9542,2
train,CVE-2019-11455,2
train,CVE-2017-0028,2
train,CVE-2017-1000414,2
train,CVE-2017-2920,2
train,CVE-2018-1281,2
train,CVE-2018-17292,2
train,CVE-2018-17293,2
train,CVE-2019-12875,2
train,CVE-2019-20376,2
train,CVE-2020-13111,2
train,CVE-2020-15908,2
train,CVE-2020-18750,2
train,CVE-2020-19858,2
train,CVE-2020-22873,2
train,CVE-2020-23907,2
train,CVE-2020-24753,2
train,CVE-2021-3119,2
train,CVE-2022-24732,2
train,CVE-2016-9424,1
train,CVE-2014-2894,1
train,CVE-2014-8962,1
train,CVE-2017-9612,1
train,CVE-2016-9441,1
train,CVE-2018-16375,1
train,CVE-2016-3182,1
train,CVE-2018-9518,1
train,CVE-2013-3232,1
train,CVE-2014-3571,1
valid,CVE-2019-19083,14
valid,CVE-2021-36978,8
valid,CVE-2020-36313,6
valid,CVE-2019-19924,6
valid,CVE-2021-30045,6
valid,CVE-2020-1918,4
valid,CVE-2020-5235,4
valid,CVE-2020-13848,4
valid,CVE-2021-22222,4
valid,CVE-2013-1643,4
valid,CVE-2020-11608,4
valid,CVE-2021-20309,4
valid,CVE-2020-16135,4
valid,CVE-2021-29477,4
valid,CVE-2021-28903,4
valid,CVE-2020-10251,4
valid,CVE-2020-5208,4
valid,CVE-2021-3416,4
valid,CVE-2014-2583,4
valid,CVE-2021-42917,2
valid,CVE-2022-23561,2
valid,CVE-2021-31616,2
valid,CVE-2021-32272,2
valid,CVE-2022-0080,2
valid,CVE-2022-23582,2
valid,CVE-2022-21741,2
valid,CVE-2021-45095,2
valid,CVE-2020-25427,2
valid,CVE-2020-12141,2
valid,CVE-2020-1888,2
valid,CVE-2020-26164,2
valid,CVE-2019-17498,2
valid,CVE-2021-41206,2
valid,CVE-2021-29532,2
valid,CVE-2021-29582,2
valid,CVE-2020-1911,2
valid,CVE-2021-32132,2
valid,CVE-2021-20223,2
valid,CVE-2020-8937,2
valid,CVE-2020-13775,2
valid,CVE-2021-32137,2
valid,CVE-2020-27794,2
valid,CVE-2021-29529,2
valid,CVE-2021-29612,2
valid,CVE-2021-29513,2
valid,CVE-2021-36143,2
valid,CVE-2021-41222,2
valid,CVE-2021-36082,2
valid,CVE-2021-29563,2
valid,CVE-2014-4502,2
valid,CVE-2021-37636,2
valid,CVE-2021-30015,2
valid,CVE-2021-21413,2
valid,CVE-2022-0632,2
valid,CVE-2020-14163,2
valid,CVE-2021-37667,2
valid,CVE-2020-15266,2
valid,CVE-2021-36088,2
valid,CVE-2019-25016,2
valid,CVE-2020-15261,2
valid,CVE-2020-15473,2
valid,CVE-2021-29525,2
valid,CVE-2021-27815,2
valid,CVE-2021-29537,2
valid,CVE-2021-32138,2
valid,CVE-2021-29614,2
valid,CVE-2021-37668,2
valid,CVE-2020-23930,2
valid,CVE-2020-35964,2
valid,CVE-2020-9308,2
valid,CVE-2021-29559,2
valid,CVE-2020-15265,2
valid,CVE-2021-29570,2
valid,CVE-2021-37649,2
valid,CVE-2020-8936,2
valid,CVE-2021-31572,2
valid,CVE-2021-37637,2
valid,CVE-2021-29607,2
valid,CVE-2021-43824,2
valid,CVE-2020-15007,2
valid,CVE-2021-29550,2
valid,CVE-2021-29579,2
valid,CVE-2021-22552,2
valid,CVE-2022-21159,2
valid,CVE-2020-23932,2
valid,CVE-2021-29568,2
valid,CVE-2021-29578,2
valid,CVE-2021-21401,2
valid,CVE-2020-15472,2
valid,CVE-2021-29524,2
valid,CVE-2018-10017,2
valid,CVE-2021-29279,2
valid,CVE-2021-21381,2
valid,CVE-2021-29545,2
valid,CVE-2021-29596,2
valid,CVE-2021-29575,2
valid,CVE-2020-7043,2
valid,CVE-2020-35980,2
valid,CVE-2021-31256,2
valid,CVE-2021-30145,2
valid,CVE-2020-1915,2
valid,CVE-2021-29561,2
valid,CVE-2021-29569,2
valid,CVE-2020-15202,2
valid,CVE-2021-33815,2
valid,CVE-2021-29581,2
valid,CVE-2021-29530,2
valid,CVE-2021-36148,2
valid,CVE-2020-15475,2
valid,CVE-2020-8938,2
valid,CVE-2021-29547,2
valid,CVE-2021-29539,2
valid,CVE-2021-22550,2
valid,CVE-2020-10378,2
valid,CVE-2021-32440,2
valid,CVE-2021-29588,2
valid,CVE-2020-8944,2
valid,CVE-2018-14056,2
valid,CVE-2021-31258,2
valid,CVE-2020-23915,2
valid,CVE-2020-15194,2
valid,CVE-2021-32439,2
valid,CVE-2021-29549,2
valid,CVE-2021-29600,2
valid,CVE-2021-29584,2
valid,CVE-2021-32437,2
valid,CVE-2020-26271,2
valid,CVE-2020-15121,2
valid,CVE-2021-29535,2
valid,CVE-2020-15208,2
valid,CVE-2021-29536,2
valid,CVE-2020-15174,2
valid,CVE-2019-20791,2
valid,CVE-2020-15190,2
valid,CVE-2021-29512,2
valid,CVE-2021-29523,2
valid,CVE-2020-13904,2
valid,CVE-2021-30199,2
valid,CVE-2021-33364,2
valid,CVE-2020-11810,2
valid,CVE-2021-31260,2
valid,CVE-2021-29601,2
valid,CVE-2021-33586,2
valid,CVE-2020-12284,2
valid,CVE-2021-29603,2
valid,CVE-2020-36401,2
valid,CVE-2021-37638,2
valid,CVE-2021-29609,2
valid,CVE-2021-29531,2
valid,CVE-2020-13649,2
valid,CVE-2021-29587,2
valid,CVE-2021-31259,2
valid,CVE-2021-29558,2
valid,CVE-2013-5653,2
valid,CVE-2021-3475,2
valid,CVE-2022-2571,2
valid,CVE-2021-3483,2
valid,CVE-2022-24300,2
valid,CVE-2020-18442,2
valid,CVE-2021-31618,2
valid,CVE-2009-5155,2
valid,CVE-2021-29478,2
valid,CVE-2020-7069,2
valid,CVE-2020-35508,2
valid,CVE-2020-15103,2
valid,CVE-2020-11019,2
valid,CVE-2020-8428,2
valid,CVE-2020-1914,2
valid,CVE-2020-25708,2
valid,CVE-2020-36281,2
valid,CVE-2020-14401,2
valid,CVE-2020-10232,2
valid,CVE-2019-19956,2
valid,CVE-2015-1351,2
valid,CVE-2021-3517,2
valid,CVE-2021-3514,2
valid,CVE-2020-29367,2
valid,CVE-2014-3566,2
valid,CVE-2014-2497,2
valid,CVE-2021-28651,2
valid,CVE-2017-9233,2
valid,CVE-2021-39242,2
valid,CVE-2017-6350,2
valid,CVE-2017-1000381,2
valid,CVE-2021-20266,2
valid,CVE-2020-35530,2
valid,CVE-2020-26088,2
valid,CVE-2020-35533,2
valid,CVE-2020-10757,2
valid,CVE-2019-14868,2
valid,CVE-2020-27746,2
valid,CVE-2020-21674,2
valid,CVE-2020-29660,2
valid,CVE-2021-22918,2
valid,CVE-2021-46283,2
valid,CVE-2020-27194,2
valid,CVE-2020-25692,2
valid,CVE-2020-14386,2
valid,CVE-2019-20387,2
valid,CVE-2021-25289,2
valid,CVE-2021-20317,2
valid,CVE-2021-22235,2
valid,CVE-2020-0466,2
valid,CVE-2009-4124,2
valid,CVE-2018-14349,2
valid,CVE-2020-27560,2
valid,CVE-2021-3491,2
valid,CVE-2020-36322,2
valid,CVE-2021-30178,2
valid,CVE-2010-0297,2
valid,CVE-2014-6272,2
valid,CVE-2020-29362,2
valid,CVE-2020-36280,2
valid,CVE-2019-20636,2
valid,CVE-2018-10906,2
valid,CVE-2015-8035,2
valid,CVE-2019-20218,2
valid,CVE-2021-3156,2
valid,CVE-2020-28896,2
valid,CVE-2020-27844,2
valid,CVE-2020-29363,2
valid,CVE-2020-27814,2
valid,CVE-2020-29074,2
valid,CVE-2021-3605,2
valid,CVE-2020-12659,2
valid,CVE-2020-29368,2
valid,CVE-2020-11565,2
valid,CVE-2020-12829,2
valid,CVE-2019-13504,2
valid,CVE-2018-17096,2
valid,CVE-2021-3504,2
valid,CVE-2020-11039,2
valid,CVE-2021-20245,2
valid,CVE-2021-20176,2
valid,CVE-2020-35573,2
valid,CVE-2011-1488,2
valid,CVE-2016-9427,2
valid,CVE-2021-28543,2
valid,CVE-2021-38200,2
valid,CVE-2020-7070,2
valid,CVE-2020-12826,2
valid,CVE-2019-14378,2
valid,CVE-2019-1351,2
valid,CVE-2021-29657,2
valid,CVE-2020-36407,2
valid,CVE-2012-6711,2
valid,CVE-2021-46822,2
valid,CVE-2021-27364,2
valid,CVE-2019-12614,2
valid,CVE-2021-30002,2
valid,CVE-2020-12066,2
valid,CVE-2019-11039,2
valid,CVE-2020-12658,2
valid,CVE-2021-38208,2
valid,CVE-2021-20205,2
valid,CVE-2020-0452,2
valid,CVE-2019-19058,2
valid,CVE-2020-1700,2
valid,CVE-2020-25862,2
valid,CVE-2021-29649,2
valid,CVE-2017-15412,2
valid,CVE-2015-5380,2
valid,CVE-2021-3715,2
valid,CVE-2022-0487,2
valid,CVE-2020-15780,2
valid,CVE-2022-1341,2
valid,CVE-2020-11085,2
valid,CVE-2021-26691,2
valid,CVE-2017-11644,2
valid,CVE-2020-27784,2
valid,CVE-2020-16300,2
valid,CVE-2018-1000085,2
valid,CVE-2017-14348,2
valid,CVE-2020-6405,2
valid,CVE-2020-14352,2
valid,CVE-2017-13746,2
valid,CVE-2020-35535,2
valid,CVE-2020-25211,2
valid,CVE-2020-24372,2
valid,CVE-2020-15365,2
valid,CVE-2019-16709,2
valid,CVE-2021-23133,2
valid,CVE-2019-19529,2
valid,CVE-2020-11099,2
valid,CVE-2021-32055,2
valid,CVE-2020-10725,2
valid,CVE-2021-28041,2
valid,CVE-2018-19477,2
valid,CVE-2020-14398,2
valid,CVE-2020-4033,2
valid,CVE-2020-36403,2
valid,CVE-2021-32399,2
valid,CVE-2020-11089,2
valid,CVE-2020-0181,2
valid,CVE-2021-22543,2
valid,CVE-2021-23191,2
valid,CVE-2021-3596,2
valid,CVE-2021-34552,2
valid,CVE-2021-20246,2
valid,CVE-2021-21261,2
valid,CVE-2019-19075,2
valid,CVE-2021-29464,2
valid,CVE-2020-13114,2
valid,CVE-2019-12900,2
valid,CVE-2020-0404,2
valid,CVE-2020-11058,2
valid,CVE-2022-0393,2
valid,CVE-2021-3995,2
valid,CVE-2016-6828,2
valid,CVE-2020-11524,2
valid,CVE-2021-30219,2
valid,CVE-2020-35605,2
valid,CVE-2021-28994,2
valid,CVE-2021-25291,2
valid,CVE-2020-12465,2
valid,CVE-2021-28904,2
valid,CVE-2021-3474,2
valid,CVE-2015-2301,2
valid,CVE-2020-26298,2
valid,CVE-2012-4433,2
valid,CVE-2016-7412,2
valid,CVE-2021-36086,2
valid,CVE-2021-37232,2
valid,CVE-2008-1948,2
valid,CVE-2020-5395,2
valid,CVE-2020-35963,2
valid,CVE-2020-35680,2
valid,CVE-2008-1693,2
valid,CVE-2020-1720,2
valid,CVE-2020-19667,2
valid,CVE-2020-11086,2
valid,CVE-2020-24369,2
valid,CVE-2020-9274,2
valid,CVE-2014-9705,2
valid,CVE-2020-13249,2
valid,CVE-2020-10531,2
valid,CVE-2020-25212,2
valid,CVE-2020-36386,2
valid,CVE-2020-12768,2
valid,CVE-2020-11098,2
valid,CVE-2020-11047,2
valid,CVE-2019-20454,2
valid,CVE-2018-15607,2
valid,CVE-2019-12979,2
valid,CVE-2019-19066,2
valid,CVE-2020-19860,2
valid,CVE-2019-19926,2
valid,CVE-2021-29265,2
valid,CVE-2020-10942,2
valid,CVE-2020-36158,2
valid,CVE-2021-3497,2
valid,CVE-2017-18595,2
valid,CVE-2021-3478,2
valid,CVE-2020-0305,2
valid,CVE-2020-27829,2
valid,CVE-2019-14857,2
valid,CVE-2018-20570,2
valid,CVE-2020-11040,2
valid,CVE-2020-5313,2
valid,CVE-2021-3531,2
valid,CVE-2021-21375,2
valid,CVE-2017-1000363,2
valid,CVE-2020-14314,2
valid,CVE-2020-5310,2
valid,CVE-2020-12657,2
valid,CVE-2021-3652,2
valid,CVE-2020-26572,2
valid,CVE-2020-24342,2
valid,CVE-2016-9398,2
valid,CVE-2020-15180,2
valid,CVE-2020-0499,2
valid,CVE-2020-1760,2
valid,CVE-2020-35523,2
valid,CVE-2020-36387,2
valid,CVE-2013-4636,2
valid,CVE-2021-28676,2
valid,CVE-2020-36558,2
valid,CVE-2020-0465,2
valid,CVE-2017-0379,2
valid,CVE-2020-13902,2
valid,CVE-2017-17087,2
valid,CVE-2021-29154,2
valid,CVE-2018-21008,2
valid,CVE-2017-11362,2
valid,CVE-2020-28935,2
valid,CVE-2020-12769,2
valid,CVE-2020-11523,2
valid,CVE-2018-16329,2
valid,CVE-2016-9624,2
valid,CVE-2019-19927,2
valid,CVE-2012-1573,2
valid,CVE-2020-35679,2
valid,CVE-2017-1000112,2
valid,CVE-2020-13398,2
valid,CVE-2020-14396,2
valid,CVE-2021-20310,2
valid,CVE-2021-36979,2
valid,CVE-2019-9506,2
valid,CVE-2017-5953,2
valid,CVE-2020-14354,2
valid,CVE-2020-27823,2
valid,CVE-2020-11494,2
valid,CVE-2021-38201,2
valid,CVE-2021-22898,2
valid,CVE-2020-24870,2
valid,CVE-2021-32436,2
valid,CVE-2018-14851,2
valid,CVE-2013-7226,2
valid,CVE-2007-6063,2
valid,CVE-2008-3276,2
valid,CVE-2008-3525,2
valid,CVE-2008-5079,2
valid,CVE-2009-0745,2
valid,CVE-2009-0787,2
valid,CVE-2009-1186,2
valid,CVE-2010-2960,2
valid,CVE-2012-5667,2
valid,CVE-2013-2190,2
valid,CVE-2013-6836,2
valid,CVE-2014-0017,2
valid,CVE-2017-17786,2
valid,CVE-2019-13638,2
valid,CVE-2021-20305,2
valid,CVE-2021-38185,2
valid,CVE-2009-3238,2
valid,CVE-2014-3470,2
valid,CVE-2015-1793,2
valid,CVE-2016-6305,2
valid,CVE-2017-15132,2
valid,CVE-2018-0495,2
valid,CVE-2019-11023,2
valid,CVE-2020-12673,2
valid,CVE-2020-25559,2
valid,CVE-2020-25412,2
valid,CVE-2021-46666,2
valid,CVE-2022-27455,2
valid,CVE-2022-35414,2
valid,CVE-2015-5685,2
valid,CVE-2014-9709,2
valid,CVE-2018-20742,2
valid,CVE-2019-1010283,2
valid,CVE-2021-27343,2
valid,CVE-2021-28874,2
valid,CVE-2020-12887,2
valid,CVE-2020-14156,2
valid,CVE-2020-15904,2
valid,CVE-2020-21572,2
valid,CVE-2020-22617,2
valid,CVE-2020-22874,2
valid,CVE-2021-21335,2
valid,CVE-2021-36357,2
test,CVE-2021-41072,6
test,CVE-2021-40153,6
test,CVE-2021-3416,6
test,CVE-2021-41206,4
test,CVE-2022-32546,4
test,CVE-2022-23589,4
test,CVE-2021-46784,4
test,CVE-2022-23558,4
test,CVE-2022-32978,4
test,CVE-2021-37665,4
test,CVE-2021-37687,4
test,CVE-2022-28463,4
test,CVE-2022-27666,4
test,CVE-2022-37032,4
test,CVE-2018-25033,4
test,CVE-2021-28972,4
test,CVE-2022-24950,4
test,CVE-2022-0847,4
test,CVE-2020-16166,4
test,CVE-2021-32037,4
test,CVE-2022-0669,4
test,CVE-2013-4668,4
test,CVE-2022-32547,2
test,CVE-2022-32545,2
test,CVE-2022-23578,2
test,CVE-2022-23577,2
test,CVE-2022-23581,2
test,CVE-2021-40576,2
test,CVE-2022-23588,2
test,CVE-2021-45379,2
test,CVE-2022-23568,2
test,CVE-2022-24448,2
test,CVE-2022-23585,2
test,CVE-2022-23592,2
test,CVE-2021-4188,2
test,CVE-2022-23595,2
test,CVE-2022-21740,2
test,CVE-2022-23557,2
test,CVE-2022-23579,2
test,CVE-2021-40575,2
test,CVE-2021-40568,2
test,CVE-2022-23584,2
test,CVE-2021-40571,2
test,CVE-2021-3656,2
test,CVE-2022-23571,2
test,CVE-2022-23593,2
test,CVE-2021-24045,2
test,CVE-2021-44273,2
test,CVE-2021-44512,2
test,CVE-2021-43845,2
test,CVE-2021-40565,2
test,CVE-2022-23566,2
test,CVE-2022-23586,2
test,CVE-2022-1586,2
test,CVE-2022-23573,2
test,CVE-2022-0481,2
test,CVE-2022-21734,2
test,CVE-2022-1276,2
test,CVE-2020-36406,2
test,CVE-2021-41133,2
test,CVE-2021-40574,2
test,CVE-2022-21731,2
test,CVE-2021-40573,2
test,CVE-2022-23567,2
test,CVE-2022-21730,2
test,CVE-2021-43860,2
test,CVE-2021-23222,2
test,CVE-2022-23565,2
test,CVE-2022-21733,2
test,CVE-2022-2652,2
test,CVE-2022-21735,2
test,CVE-2021-4043,2
test,CVE-2022-21736,2
test,CVE-2020-9759,2
test,CVE-2019-11929,2
test,CVE-2015-5745,2
test,CVE-2022-29207,2
test,CVE-2022-29779,2
test,CVE-2022-24763,2
test,CVE-2022-1427,2
test,CVE-2021-31571,2
test,CVE-2021-24029,2
test,CVE-2022-29340,2
test,CVE-2021-37647,2
test,CVE-2021-37661,2
test,CVE-2021-28856,2
test,CVE-2016-7132,2
test,CVE-2021-3739,2
test,CVE-2017-13139,2
test,CVE-2022-24793,2
test,CVE-2022-29208,2
test,CVE-2022-1441,2
test,CVE-2022-30592,2
test,CVE-2021-37847,2
test,CVE-2022-1968,2
test,CVE-2022-0407,2
test,CVE-2021-37642,2
test,CVE-2022-2553,2
test,CVE-2022-1286,2
test,CVE-2022-29195,2
test,CVE-2021-40592,2
test,CVE-2021-41224,2
test,CVE-2022-29206,2
test,CVE-2021-37672,2
test,CVE-2021-40567,2
test,CVE-2020-15204,2
test,CVE-2021-41210,2
test,CVE-2022-1289,2
test,CVE-2021-37683,2
test,CVE-2021-33361,2
test,CVE-2021-3521,2
test,CVE-2022-21654,2
test,CVE-2015-2141,2
test,CVE-2021-36692,2
test,CVE-2020-35981,2
test,CVE-2022-25297,2
test,CVE-2021-37688,2
test,CVE-2020-19490,2
test,CVE-2022-0717,2
test,CVE-2021-3744,2
test,CVE-2021-37663,2
test,CVE-2021-38171,2
test,CVE-2022-29379,2
test,CVE-2021-37682,2
test,CVE-2021-37690,2
test,CVE-2021-41219,2
test,CVE-2022-24786,2
test,CVE-2022-29194,2
test,CVE-2021-41201,2
test,CVE-2021-41225,2
test,CVE-2021-29556,2
test,CVE-2021-37639,2
test,CVE-2022-2453,2
test,CVE-2022-31796,2
test,CVE-2022-29192,2
test,CVE-2021-45936,2
test,CVE-2022-27007,2
test,CVE-2022-31307,2
test,CVE-2021-37666,2
test,CVE-2021-41216,2
test,CVE-2021-41203,2
test,CVE-2022-1795,2
test,CVE-2021-41204,2
test,CVE-2022-27650,2
test,CVE-2021-29552,2
test,CVE-2022-1899,2
test,CVE-2022-29199,2
test,CVE-2021-37635,2
test,CVE-2021-37651,2
test,CVE-2016-10070,2
test,CVE-2021-37681,2
test,CVE-2021-37848,2
